51110,Editors,1805,43,0.8,15,2.8,50,62,1120,0.6,10,0,0,7.2,130,25.5,460
51111,"Authors and writers (except technical)",3920,35,0.9,35,1.8,70,66.2,2600,1.3,50,0,0,7.3,285,22.5,885
51112,"Technical writers",1110,61,1.4,15,3.6,40,69.8,775,0.9,10,0,0,5.9,65,18.9,210
51113,Journalists,1160,53,2.2,25,2.2,25,67.7,785,1.3,15,0,0,9.1,105,17.2,200
51114,"Translators, terminologists and interpreters",1545,29,0,0,0,0,81.9,1265,0,0,0,0,4.9,75,12.3,190
51120,"Producers, directors, choreographers and related occupations",5725,51,0.4,25,1.2,70,83.3,4775,0.4,25,0,0,4.4,250,10.3,590
51121,"Conductors, composers and arrangers",555,36,2.7,15,0,0,73.9,410,0,0,0,0,2.7,15,18.9,105
51122,"Musicians and singers",5635,14,1.6,90,2.3,130,68.9,3885,0.8,45,0.3,15,7.4,420,18.7,1055
52100,"Library and public archive technicians",960,47,2.6,25,2.6,25,63.7,615,3.1,30,2.1,20,10.9,105,15,145
52110,"Film and video camera operators",975,27,0,0,1,10,78.1,765,0,0,0,0,6.1,60,13.8,135
52111,"Graphic arts technicians",2885,60,0,0,0,0,94.5,2725,0.3,10,0,0,1.7,50,3.1,90
52112,"Broadcast technicians",185,59,0,0,5.3,10,68.4,130,0,0,5.3,10,13.2,25,7.9,15
52113,"Audio and video recording technicians",2505,41,0.6,15,1.6,40,82.3,2065,0.6,15,0,0,4.2,105,11,275
52114,"Announcers and other broadcasters",545,57,6.4,35,1.8,10,49.5,270,1.8,10,3.7,20,13.8,75,22,120
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5710,41,1.2,70,1.2,70,85,4855,0.4,25,0,0,3.9,225,8,460
52120,"Graphic designers and illustrators",15095,53,0.6,95,1.3,190,80.8,12190,0.3,45,0.3,40,5.2,780,11.5,1740
52121,"Interior designers and interior decorators",4660,44,0.4,20,1.4,65,74.2,3460,0.3,15,0,0,10.1,470,13.4,625
53100,"Registrars, restorers, interpreters and other occupations related to museum and art galleries",645,31,3.8,25,3.8,25,60,390,4.6,30,1.5,10,6.9,45,19.2,125
53110,Photographers,3030,27,0.8,25,3,90,64.6,1960,0.8,25,1.2,35,10.4,315,19.4,590
53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",3740,14,0,0,0,0,91.2,3410,0.3,10,0,0,3.6,135,4.5,170
53120,Dancers,1380,10,2.2,30,1.1,15,65.3,905,1.8,25,1.4,20,12.3,170,16.2,225
53121,"Actors, comedians and circus performers",3050,10,0.8,25,0.7,20,89.5,2730,0,0,0,0,2.8,85,5.7,175
53122,"Painters, sculptors and other visual artists",3545,27,1.6,55,3.5,125,58,2055,1.1,40,0.4,15,8.6,305,26.7,945
53123,"Theatre, fashion, exhibit and other creative designers",2325,41,0.4,10,1.3,30,86.2,2005,0.6,15,0,0,3.4,80,7.7,180
53124,"Artisans and craftspersons",3220,29,2.2,70,5.4,175,48.8,1570,3.1,100,0.5,15,12,385,28.1,905
53125,"Patternmakers - textile, leather and fur products",110,45,0,0,0,0,76.2,80,0,0,0,0,0,0,23.8,25
53200,Athletes,585,31,1.7,10,2.6,15,56.9,330,0,0,1.7,10,11.2,65,25.9,150
53201,Coaches,2745,36,1.6,45,4.2,115,63.9,1750,1.6,45,1.1,30,12.6,345,15.1,415
53202,"Sports officials and referees",150,13,0,0,0,0,83.3,125,0,0,0,0,6.7,10,10,15
54100,"Program leaders and instructors in recreation, sport and fitness",13315,19,2,265,3.1,415,62.9,8375,1.7,230,1.1,140,11.4,1520,17.8,2365
55109,"Other performers",705,30,1.4,10,2.1,15,67.6,480,0,0,0,0,9.2,65,19.7,140
60010,"Corporate sales managers",9620,80,1.6,155,1,95,77.4,7445,0.3,30,0.5,45,8.8,845,10.4,1005
60020,"Retail and wholesale trade managers",59825,69,3,1805,3.4,2050,61,36490,1.7,1035,1.2,735,12.9,7710,16.7,9990
60030,"Restaurant and food service managers",20490,57,2.4,490,3.3,670,64.8,13280,1.2,250,1.1,230,10.7,2195,16.4,3370
60031,"Accommodation service managers",5095,55,2.9,150,7.3,370,44.7,2280,2.8,145,1.8,90,18.4,940,22.2,1130
60040,"Managers in customer and personal services",5000,53,2.7,135,2.2,110,60.2,3010,1.5,75,2,100,12.2,610,19,950
62010,"Retail sales supervisors",8685,64,2.8,240,3.9,335,60.1,5225,1.4,125,1.6,135,10.8,935,19.4,1690
62020,"Food service supervisors",9485,47,3.2,300,3.1,295,62.8,5950,1.5,145,2,185,11.5,1090,16,1515
62021,"Executive housekeepers",260,69,0,0,7.8,20,58.8,150,0,0,0,0,7.8,20,27.5,70
62022,"Accommodation, travel, tourism and related services supervisors",570,42,1.8,10,1.8,10,59.6,340,2.6,15,0,0,20.2,115,14.9,85
62023,"Customer and information services supervisors",925,79,3.2,30,0,0,78.4,725,1.1,10,1.6,15,3.8,35,11.9,110
62024,"Cleaning supervisors",1650,56,5.4,90,3,50,54.1,895,1.5,25,2.1,35,14.2,235,19.3,320
62029,"Other services supervisors",1265,66,1.2,15,3.2,40,72.6,915,0,0,0.8,10,6.7,85,15.1,190
62100,"Technical sales specialists - wholesale trade",6805,77,3.4,230,1.2,85,73,4970,0.3,20,1.2,85,10.4,705,10.4,705
62101,"Retail and wholesale buyers",4325,52,2.5,110,2.5,110,71.2,3075,0.6,25,0.6,25,9.7,420,12.8,555
62200,Chefs,11785,39,1.5,175,1.9,225,68.1,8030,0.6,75,0.3,40,11.2,1320,16.3,1920
62201,"Funeral directors and embalmers",405,75,7.5,30,6.2,25,38.8,155,0,0,2.5,10,21.2,85,23.8,95
62202,"Jewellers, jewellery and watch repairers and related occupations",635,39,3.1,20,3.9,25,65.4,415,4.7,30,0,0,10.2,65,14.2,90
63100,"Insurance agents and brokers",12225,66,2.5,305,2,250,70.4,8610,1.2,150,0.9,110,10.5,1280,12.4,1520
63101,"Real estate agents and salespersons",19785,54,1.2,240,1.8,360,73.4,14510,0.6,125,0.4,70,9.6,1900,13,2575
63102,"Financial sales representatives",7300,74,2.7,200,1.6,115,73.5,5365,1.3,95,0.8,55,7.6,555,12.5,915
63200,Cooks,22325,27,2.8,625,3.8,845,57.2,12770,1.9,415,1.4,320,13.4,2980,19.6,4365
63201,"Butchers - retail and wholesale",970,61,1.6,15,4.7,45,65.3,630,2.6,25,1,10,9.3,90,16.6,160
63202,Bakers,6755,43,2.5,170,3.6,240,63.3,4270,2,135,1,70,9.3,630,18.4,1240
63210,"Hairstylists and barbers",12545,20,2.4,300,2.7,340,62.1,7785,1,120,0.8,95,13.2,1660,17.9,2250
63211,"Estheticians, electrologists and related occupations",9435,18,2.4,225,2.2,205,65.5,6180,1.2,115,0.8,75,11.4,1075,16.5,1560
63220,"Shoe repairers and shoemakers",180,33,0,0,0,0,48.6,90,0,0,0,0,5.4,10,37.8,70
63221,Upholsterers,380,50,3.9,15,2.6,10,54.5,210,2.6,10,0,0,14.3,55,19.5,75
64100,"Retail salespersons and visual merchandisers",86255,33,2.9,2490,2.9,2460,61.9,53410,1.2,1020,1.2,1005,13.3,11430,16.7,14445
64101,"Sales and account representatives - wholesale trade (non-technical)",9265,66,1.8,165,1.6,150,73.6,6815,0.6,60,0.6,55,11,1015,10.8,1000
64200,"Tailors, dressmakers, furriers and milliners",1785,27,0.6,10,2.5,45,69.8,1250,1.1,20,2.2,40,9.8,175,14,250
64201,"Image, social and other personal consultants",290,31,3.4,10,0,0,64.4,190,0,0,3.4,10,13.6,40,15.3,45
64300,"Ma�tres d'h�tel and hosts/hostesses",3030,3,2.1,65,1,30,64.4,1950,0.8,25,0.5,15,14.7,445,16.7,505
64301,Bartenders,3445,11,1.9,65,2.9,100,58.8,2025,1.3,45,0.7,25,16.3,560,18,620
64310,"Travel counsellors",2435,42,1.2,30,1.6,40,75.8,1850,0.8,20,1,25,8.4,205,11.1,270
64311,"Pursers and flight attendants",965,45,0,0,0,0,82.9,800,0,0,0,0,7.3,70,8.8,85
64312,"Airline ticket and service agents",1460,41,2.4,35,1,15,77.8,1140,2.4,35,1.7,25,4.8,70,9.6,140
64313,"Ground and water transport ticket agents, cargo service representatives and related clerks",400,57,0,0,0,0,63.8,255,0,0,0,0,0,0,35,140
64314,"Hotel front desk clerks",2555,35,6.3,160,4.5,115,42.2,1075,2.7,70,3.5,90,19.2,490,21.4,545
64320,"Tour and travel guides",340,15,0,0,9,30,52.2,175,3,10,0,0,20.9,70,16.4,55
64321,"Casino workers",395,24,0,0,0,0,89.7,350,0,0,0,0,5.1,20,2.6,10
64322,"Outdoor sport and recreational guides",410,9,6.1,25,3.7,15,39,160,7.3,30,0,0,17.1,70,25.6,105
64400,"Customer services representatives - financial institutions",5995,47,2.9,175,2.7,160,66.4,3980,1.8,105,1.3,75,10.3,615,14.8,890
64401,"Postal services representatives",895,51,3.4,30,2.8,25,56.4,505,3.9,35,3.9,35,14,125,15.6,140
64409,"Other customer and information services representatives",24875,51,3,745,1.5,370,70.1,17445,1,260,0.9,235,8.1,2015,15.3,3810
64410,"Security guards and related security service occupations",13345,47,2.7,355,1.5,195,69.1,9215,2.2,290,1.1,150,8.9,1190,14.6,1955
65100,Cashiers,40565,23,3.6,1470,3.2,1285,59.6,24195,1.9,785,1.4,570,12.3,4980,17.9,7280
65101,"Service station attendants",855,31,4.7,40,7.1,60,36.5,310,7.6,65,1.2,10,10.6,90,32.4,275
65102,"Store shelf stockers, clerks and order fillers",26820,33,3.4,925,3.4,910,58.6,15725,1.8,475,1.4,370,13.4,3585,18,4825
65109,"Other sales related occupations",2975,25,3,90,2.2,65,66.2,1965,0,0,0.5,15,12,355,16,475
65200,"Food and beverage servers",17940,12,2,355,3,545,58.8,10540,1,185,1.1,190,14.9,2675,19.2,3445
65201,"Food counter attendants, kitchen helpers and related support occupations",48465,19,3,1445,2.8,1350,61.2,29650,1.6,760,1.6,760,11.9,5770,18,8740
65202,"Meat cutters and fishmongers - retail and wholesale",970,64,2.1,20,5.2,50,52.1,505,1.5,15,2.6,25,10.8,105,25.8,250
65210,"Support occupations in accommodation, travel and facilities set-up services",570,58,0,0,0,0,86.8,495,0,0,0,0,2.6,15,8.8,50
65211,"Operators and attendants in amusement, recreation and sport",3675,18,2.7,100,5.3,195,53.5,1970,2.6,95,2.2,80,18.5,680,15.5,570
65220,"Pet groomers and animal care workers",3885,28,3,115,4.6,180,54.1,2105,1.4,55,1.3,50,13.8,535,21.6,840
65229,"Other support occupations in personal services",645,16,0,0,1.6,10,67.4,435,0,0,1.6,10,10.9,70,17.8,115
65310,"Light duty cleaners",28520,28,3.5,1010,3.8,1070,56,15975,2.4,680,1.8,515,14.1,4020,18.4,5255
65311,"Specialized cleaners",5430,33,3,165,3.5,190,54.6,2965,1.1,60,1.9,105,16.9,920,18.9,1025
65312,"Janitors, caretakers and heavy-duty cleaners",16780,46,5,835,5,845,53.5,8970,4,675,2.5,425,12.2,2045,17.9,2995
65320,"Dry cleaning, laundry and related occupations",2110,46,4.7,100,2.4,50,51.9,1095,2.6,55,0.9,20,16.4,345,20.9,440
65329,"Other service support occupations",2280,28,2.2,50,2,45,69,1570,1.5,35,0.7,15,10.1,230,14.7,335
70010,"Construction managers",17025,71,2.3,395,2.3,385,65.3,11120,1.5,250,1.4,240,13,2220,14.2,2420
70011,"Home building and renovation managers",9205,50,2.6,235,3.9,360,60.9,5605,1.2,115,0.6,55,12.6,1160,18.2,1670
70012,"Facility operation and maintenance managers",12350,70,2.1,265,3.5,435,64.3,7935,1.7,210,1,120,11.6,1435,15.8,1945
70020,"Managers in transportation",5970,78,3.1,185,2.1,125,72.1,4310,1.6,95,0.8,50,8.6,515,11.5,690
70021,"Postal and courier services managers",685,76,4.4,30,1.5,10,63.5,435,2.9,20,3.6,25,10.9,75,13.9,95
72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",1720,78,3.5,60,1.5,25,64.4,1105,1.2,20,2.3,40,14.3,245,12.8,220
72011,"Contractors and supervisors, electrical trades and telecommunications occupations",3885,75,3.9,150,3.1,120,59.8,2325,2.2,85,1.4,55,13.4,520,16.3,635
72012,"Contractors and supervisors, pipefitting trades",1780,72,2.3,40,2.3,40,62.8,1115,1.4,25,3.1,55,12.4,220,15.8,280
72013,"Contractors and supervisors, carpentry trades",3140,64,3.2,100,4,125,54.9,1720,1,30,1.3,40,14.8,465,21.2,665
72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",9640,59,2.4,230,2.9,280,62.3,6010,0.9,90,0.9,90,12.4,1200,18,1740
72020,"Contractors and supervisors, mechanic trades",2970,81,5.7,170,5.1,150,53.2,1580,2.2,65,2.5,75,15.3,455,16.2,480
72021,"Contractors and supervisors, heavy equipment operator crews",6070,69,5.3,320,4.5,275,48.3,2935,4.4,265,2,120,19.5,1185,16,970
72022,"Supervisors, printing and related occupations",165,73,0,0,0,0,87.9,145,0,0,0,0,6.1,10,0,0
72023,"Supervisors, railway transport operations",195,69,5.3,10,0,0,68.4,130,0,0,0,0,21.1,40,7.9,15
72024,"Supervisors, motor transport and other ground transit operators",1325,69,5.7,75,1.5,20,69.7,920,1.5,20,1.5,20,7.6,100,12.5,165
72025,"Supervisors, mail and message distribution occupations",830,79,2.4,20,7.8,65,57.5,480,2.4,20,1.8,15,8.4,70,20.4,170
72100,"Machinists and machining and tooling inspectors",2795,72,5.2,145,3.9,110,67.3,1880,1.3,35,0.9,25,9.8,275,12,335
72101,"Tool and die makers",290,52,3.4,10,0,0,78,230,0,0,0,0,5.1,15,10.2,30
72102,"Sheet metal workers",2815,65,2.3,65,1.8,50,60.6,1705,1.2,35,0.7,20,14,395,19.2,540
72103,Boilermakers,365,19,10.8,40,6.8,25,33.8,125,2.7,10,2.7,10,18.9,70,24.3,90
72104,"Structural metal and platework fabricators and fitters",1635,69,4.6,75,2.8,45,67.5,1100,0.6,10,0,0,9.8,160,14.1,230
72105,Ironworkers,1970,48,2.3,45,2.8,55,76.6,1510,2.5,50,0,0,7.9,155,7.9,155
72106,"Welders and related machine operators",8790,59,6.2,545,6,530,49.7,4365,3.8,335,3.1,275,17,1495,14.2,1245
72200,"Electricians (except industrial and power system)",15320,51,2.8,435,2.9,445,59.1,9060,1.6,245,1.4,220,13.6,2090,18.4,2825
72201,"Industrial electricians",2715,64,12.7,345,9.6,260,30.4,825,6.4,175,5.2,140,19.5,530,16.2,440
72202,"Power system electricians",490,78,5.1,25,14.3,70,41.8,205,3.1,15,4.1,20,16.3,80,16.3,80
72203,"Electrical power line and cable workers",1215,74,6.2,75,11.2,135,37.6,455,2.1,25,2.9,35,21.5,260,19,230
72204,"Telecommunications line and cable installers and repairers",1025,66,4.4,45,1.5,15,57.1,585,2.4,25,0,0,20,205,14.1,145
72205,"Telecommunications equipment installation and cable television service technicians",2120,70,5,105,2.4,50,64.1,1355,1.7,35,0.5,10,9.9,210,16.5,350
72300,Plumbers,9525,58,2.7,260,2.9,280,63.8,6080,1.5,140,0.9,85,13.1,1245,15.1,1435
72301,"Steamfitters, pipefitters and sprinkler system installers",2305,56,4.8,110,7.2,165,50.5,1165,1.5,35,5,115,11.7,270,19.5,450
72302,"Gas fitters",990,65,2.5,25,5.5,55,54.3,540,2.5,25,3.5,35,11.1,110,20.6,205
72310,Carpenters,27210,51,3.5,955,5,1355,51.4,13975,2.3,625,1.2,325,14.2,3860,22.5,6115
72311,Cabinetmakers,2330,60,1.1,25,2.6,60,61.7,1435,1.1,25,0.4,10,14.2,330,19.4,450
72320,Bricklayers,1510,39,3.6,55,2,30,59.3,895,1.7,25,0,0,9.9,150,23.5,355
72321,Insulators,1175,50,2.6,30,4.7,55,57.3,670,0,0,2.6,30,14.1,165,17.9,210
72400,"Construction millwrights and industrial mechanics",6630,70,12.6,835,8.5,565,39.4,2610,6,395,5.4,360,18,1190,10.2,675
72401,"Heavy-duty equipment mechanics",7025,67,10.2,720,10.2,715,32.7,2300,6.3,445,5.6,395,17.6,1235,17.2,1210
72402,"Heating, refrigeration and air conditioning mechanics",3335,63,3.4,115,3.6,120,60.3,2010,0.7,25,0.4,15,16.3,545,15.3,510
72403,"Railway carmen/women",320,78,12.5,40,0,0,42.2,135,3.1,10,0,0,39.1,125,0,0
72404,"Aircraft mechanics and aircraft inspectors",2805,70,3,85,1.2,35,56.6,1590,2.1,60,0.4,10,20.3,570,16,450
72405,"Machine fitters",90,67,0,0,0,0,52.9,45,0,0,0,0,11.8,10,35.3,30
72406,"Elevator constructors and mechanics",1150,81,2.6,30,0,0,79.9,915,0.9,10,0,0,5.7,65,11.4,130
72410,"Automotive service technicians, truck and bus mechanics and mechanical repairers",17245,65,5.7,985,4.2,725,54.4,9380,2.6,445,2.7,465,15.2,2625,15.2,2625
72411,"Auto body collision, refinishing and glass technicians and damage repair estimators",4225,63,3.5,150,3.8,160,65.5,2770,1.8,75,1.4,60,11.3,480,12.5,530
72420,"Oil and solid fuel heating mechanics",90,39,0,0,0,0,35.3,30,11.8,10,0,0,23.5,20,29.4,25
72421,"Appliance servicers and repairers",805,50,1.9,15,3.1,25,71.4,575,0,0,1.2,10,7.5,60,14.9,120
72422,"Electrical mechanics",330,82,10.4,35,3,10,59.7,200,0,0,0,0,16.4,55,7.5,25
72423,"Motorcycle, all-terrain vehicle and other related mechanics",1395,61,1.4,20,3.6,50,43.6,610,2.9,40,0,0,16.4,230,31.4,440
72429,"Other small engine and small equipment repairers",245,57,8.3,20,8.3,20,31.2,75,6.2,15,4.2,10,20.8,50,22.9,55
72500,"Crane operators",2225,66,3.4,75,4.3,95,56.7,1265,7.2,160,1.8,40,11.4,255,15,335
72501,"Water well drillers",55,73,0,0,18.2,10,18.2,10,0,0,0,0,27.3,15,27.3,15
72600,"Air pilots, flight engineers and flying instructors",2725,61,3.3,90,2.9,80,52.9,1440,2.6,70,1.7,45,17.5,475,19.3,525
72601,"Air traffic controllers and related occupations",670,81,3,20,3,20,57.8,390,2.2,15,2.2,15,13.3,90,17,115
72602,"Deck officers, water transport",1935,55,0.5,10,3.6,70,37.2,720,4.4,85,0,0,2.8,55,51.2,990
72603,"Engineer officers, water transport",220,61,0,0,0,0,43.2,95,6.8,15,0,0,4.5,10,40.9,90
72604,"Railway traffic controllers and marine traffic regulators",215,63,0,0,0,0,69.8,150,0,0,0,0,0,0,20.9,45
72999,"Other technical trades and related occupations",1950,52,8.2,160,4.1,80,40.8,795,4.6,90,2.3,45,14.4,280,25.9,505
73100,"Concrete finishers",1330,42,1.9,25,3.4,45,68,905,0,0,0.8,10,11.7,155,13.2,175
73101,Tilesetters,1765,42,0.9,15,1.1,20,68.5,1205,0,0,0,0,14.2,250,14.8,260
73102,"Plasterers, drywall installers and finishers and lathers",4120,43,2.2,90,2.8,115,59.2,2435,0.5,20,0.4,15,16.4,675,18.5,760
73110,"Roofers and shinglers",3085,46,2.3,70,2.9,90,56.7,1750,1.8,55,1,30,13.3,410,21.7,670
73111,Glaziers,1780,57,2,35,0.8,15,70.5,1255,0.6,10,0.8,15,10.1,180,15.2,270
73112,"Painters and decorators (except interior decorators)",7815,33,1.8,140,2.1,165,62.8,4910,0.4,35,0.6,45,13.4,1045,18.9,1475
73113,"Floor covering installers",1980,41,3.3,65,4,80,51.6,1025,2.3,45,0,0,16.6,330,21.7,430
73200,"Residential and commercial installers and servicers",7690,48,1.9,150,2.3,175,59.6,4590,0.5,40,0.5,40,17.4,1340,17.6,1355
73201,"General building maintenance workers and building superintendents",11545,51,3.5,410,4.1,470,54.9,6345,2.6,300,2.1,240,12.6,1450,20.3,2340
73202,"Pest controllers and fumigators",580,53,0,0,3.5,20,60,345,0,0,0,0,18.3,105,19.1,110
73209,"Other repairers and servicers",1725,45,3.5,60,5.8,100,55.8,960,1.5,25,2.9,50,13.7,235,17.2,295
73300,"Transport truck drivers",41350,57,5.7,2340,4.2,1725,61.2,25290,2.9,1185,3.7,1540,11.5,4775,10.9,4500
73301,"Bus drivers, subway operators and other transit operators",9070,56,3.4,310,3,270,65.8,5975,1.8,160,2,185,8.9,805,15.1,1370
73310,"Railway and yard locomotive engineers",1270,75,10.2,130,9.1,115,39.8,505,10.6,135,2.8,35,26.4,335,1.6,20
73311,"Railway conductors and brakemen/women",1130,60,14.7,165,8,90,38.7,435,8.4,95,1.3,15,27.1,305,1.8,20
73400,"Heavy equipment operators",12095,52,7.9,950,12.3,1485,32.5,3935,6.4,775,5.5,665,20,2415,15.5,1870
73401,"Printing press operators",1175,62,1.7,20,1.7,20,77.9,915,0,0,0.9,10,8.1,95,8.9,105
73402,"Drillers and blasters - surface mining, quarrying and construction",645,47,5.4,35,3.9,25,31,200,4.7,30,1.6,10,21.7,140,33.3,215
74100,"Mail and parcel sorters and related occupations",2940,47,2.7,80,2.7,80,75.7,2230,1.5,45,1,30,8,235,8.3,245
74101,"Letter carriers",4490,76,3.7,165,2,90,60.9,2735,2.1,95,1.3,60,12.4,555,17.6,790
74102,"Couriers and messengers",4975,55,2,100,2.3,115,64.9,3225,1.1,55,1.2,60,11.3,560,17.3,860
74200,"Railway yard and track maintenance workers",925,69,13.5,125,5.4,50,38.9,360,3.2,30,0,0,37.8,350,1.1,10
74201,"Water transport deck and engine room crew",1180,55,1.3,15,2.5,30,28.8,340,5.5,65,0,0,3.4,40,57.6,680
74202,"Air transport ramp attendants",1250,42,1.6,20,0.8,10,79.7,1000,2,25,0,0,4.4,55,11.2,140
74203,"Automotive and heavy truck and equipment parts installers and servicers",1955,54,9,175,7.7,150,34.8,680,4.6,90,5.9,115,25.8,505,12.5,245
74204,"Utility maintenance workers",570,61,4.4,25,8.8,50,54.4,310,3.5,20,5.3,30,14,80,10.5,60
74205,"Public works maintenance equipment operators and related workers",1485,64,4.4,65,5.4,80,52.9,785,4.7,70,3.4,50,11.4,170,17.8,265
75100,"Longshore workers",3110,47,0,0,0,0,82,2555,11.2,350,0,0,0.5,15,5.9,185
75101,"Material handlers",27800,53,3.2,900,1.9,535,75.7,21055,1.9,540,1,275,8,2225,8.2,2275
75110,"Construction trades helpers and labourers",28995,42,2.8,825,3.2,930,61,17700,2.4,685,1.8,510,14.1,4100,14.6,4245
75119,"Other trades helpers and labourers",1230,41,6.5,80,7.3,90,55.1,675,4.9,60,2.9,35,10.6,130,13.1,160
75200,"Taxi and limousine drivers and chauffeurs",6505,25,1.5,95,0.8,55,77.2,5025,1.2,75,0.8,55,5.8,375,12.7,830
75201,"Delivery service drivers and door-to-door distributors",15430,34,2.7,420,1.7,270,64.8,9995,0.9,145,1.1,165,11.3,1750,17.4,2685
75210,"Boat and cable ferry operators and related occupations",1175,42,0,0,1.7,20,32.8,385,6.8,80,0,0,3.4,40,56.2,660
75211,"Railway and motor transport labourers",595,61,7.6,45,4.2,25,53.4,315,1.7,10,3.4,20,14.4,85,15.3,90
75212,"Public works and maintenance labourers",3325,55,3.8,125,3.6,120,58,1925,4.4,145,1.5,50,13.1,435,16,530
80010,"Managers in natural resources production and fishing",1730,75,10.1,175,11.6,200,25.8,445,6.7,115,7.8,135,17.7,305,20.3,350
80020,"Managers in agriculture",12675,55,6.4,815,7.7,975,34.2,4330,3.1,390,5.8,735,27.7,3505,15.1,1920
80021,"Managers in horticulture",940,52,1.6,15,8,75,49.5,465,0,0,1.6,15,13.3,125,25.5,240
80022,"Managers in aquaculture",425,64,0,0,0,0,8.2,35,3.5,15,0,0,3.5,15,85.9,365
82010,"Supervisors, logging and forestry",1610,54,15.2,245,9,145,24.5,395,9.9,160,6.5,105,12.4,200,22.9,370
82020,"Supervisors, mining and quarrying",1085,65,7.4,80,18.4,200,25.8,280,4.1,45,4.1,45,30.9,335,9.2,100
82021,"Contractors and supervisors, oil and gas drilling and services",630,40,3.2,20,11.9,75,8.7,55,0,0,38.9,245,27.8,175,8.7,55
82030,"Agricultural service contractors and farm supervisors",445,56,2.2,10,4.4,20,75.6,340,0,0,0,0,11.1,50,5.6,25
82031,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",3910,55,1.8,70,3.7,145,58.2,2280,0.9,35,0.8,30,17.2,675,17.6,690
83100,"Underground production and development miners",1170,54,12,140,21,245,6,70,6.4,75,5.2,60,34.3,400,14.6,170
83101,"Oil and gas well drillers, servicers, testers and related workers",615,48,0,0,8.1,50,33.9,210,0,0,19.4,120,21.8,135,16.1,100
83110,"Logging machinery operators",1565,42,12.1,190,11.8,185,8.6,135,12.1,190,4.2,65,16.3,255,34.8,545
83120,"Fishing masters and officers",115,35,8.7,10,0,0,26.1,30,13,15,0,0,0,0,52.2,60
83121,Fishermen/women,440,16,2.3,10,0,0,34.1,150,17,75,0,0,2.3,10,46.6,205
84100,"Underground mine service and support workers",360,43,16.4,60,21.9,80,5.5,20,4.1,15,0,0,42.5,155,8.2,30
84101,"Oil and gas well drilling and related workers and services operators",340,46,4.4,15,5.9,20,20.6,70,0,0,48.5,165,16.2,55,7.4,25
84110,"Chain saw and skidder operators",1965,32,8.1,160,12.4,245,13.2,260,8.6,170,2.3,45,18.8,370,36,710
84111,"Silviculture and forestry workers",1395,24,20.4,285,9.7,135,16.1,225,12.5,175,2.9,40,19.4,270,18.3,255
84120,"Specialized livestock workers and farm machinery operators",3320,37,3.2,105,4.1,135,51.9,1725,2.6,85,3.3,110,19.7,655,15.5,515
84121,"Fishing vessel deckhands",320,22,0,0,0,0,44.4,140,4.8,15,0,0,0,0,49.2,155
85100,"Livestock labourers",3030,37,6.9,210,4.3,130,53.1,1605,4,120,3.5,105,15.9,480,12.6,380
85101,"Harvesting labourers",2095,32,0,0,2.6,55,62.1,1300,0.5,10,0.5,10,26.3,550,7.9,165
85102,"Aquaculture and marine harvest labourers",425,47,0,0,0,0,14.1,60,3.5,15,0,0,3.5,15,78.8,335
85103,"Nursery and greenhouse labourers",3540,29,3.8,135,4.4,155,60,2120,3.1,110,0.6,20,15.8,560,12.4,440
85104,"Trappers and hunters",25,0,0,0,0,0,0,0,50,15,0,0,33.3,10,33.3,10
85110,"Mine labourers",465,46,16.3,75,17.4,80,20.7,95,17.4,80,4.3,20,22.8,105,2.2,10
85111,"Oil and gas drilling, servicing and related labourers",505,35,0,0,3,15,5,25,4,20,64.4,325,14.9,75,7.9,40
85120,"Logging and forestry labourers",1350,24,12.6,170,15.6,210,20.4,275,7.4,100,1.1,15,15.9,215,27.8,375
85121,"Landscaping and grounds maintenance labourers",18285,25,2.2,410,4.5,815,49.9,9115,1.8,325,1.1,210,15.9,2905,24.6,4505
90010,"Manufacturing managers",9265,79,3.1,285,3.4,315,68.1,6310,1,90,0.6,55,11.1,1030,12.8,1190
90011,"Utilities managers",1470,88,4.8,70,3.1,45,56,820,1.7,25,4.1,60,14.7,215,15.7,230
92010,"Supervisors, mineral and metal processing",445,81,2.3,10,9.1,40,54.5,240,19.3,85,0,0,10.2,45,4.5,20
92011,"Supervisors, petroleum, gas and chemical processing and utilities",1020,75,5.9,60,6.9,70,42.9,435,4.9,50,8.9,90,19.2,195,11.8,120
92012,"Supervisors, food and beverage processing",1580,71,0,0,2.2,35,80.4,1270,0,0,0,0,9.2,145,7.3,115
92013,"Supervisors, plastic and rubber products manufacturing",230,85,0,0,0,0,71.7,165,0,0,0,0,21.7,50,6.5,15
92014,"Supervisors, forest products processing",1180,78,20.8,245,7.2,85,32.6,385,8.9,105,4.7,55,16.5,195,8.9,105
92015,"Supervisors, textile, fabric, fur and leather products processing and manufacturing",95,68,0,0,0,0,100,90,0,0,0,0,0,0,0,0
92020,"Supervisors, motor vehicle assembling",80,81,0,0,0,0,93.8,75,0,0,0,0,0,0,0,0
92021,"Supervisors, electronics and electrical products manufacturing",250,80,0,0,4.1,10,81.6,200,0,0,0,0,0,0,14.3,35
92022,"Supervisors, furniture and fixtures manufacturing",115,74,0,0,0,0,78.3,90,0,0,0,0,8.7,10,8.7,10
