"Information systems specialists",1130,29.99,46.15,75.44,91139.6174683448,"Investigative, Conventional, Realistic","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,21222,#21222,1,"Vancouver Island/Coast"
"Information systems specialists",470,29.99,46.15,75.44,91139.6174683448,"Investigative, Conventional, Realistic","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,21222,#21222,1,Thompson-Okanagan
"Information systems specialists",60,29.99,46.15,75.44,91139.6174683448,"Investigative, Conventional, Realistic","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,21222,#21222,1,Kootenay
"Information systems specialists",80,29.99,46.15,75.44,91139.6174683448,"Investigative, Conventional, Realistic","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,21222,#21222,1,Cariboo
"Database analysts and data administrators",1190,28.75,43.96,60,87263.0101784284,"Conventional, Investigative, Enterprising","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21223,#21223,1,"British Columbia"
"Database analysts and data administrators",880,28.75,43.96,60,87263.0101784284,"Conventional, Investigative, Enterprising","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21223,#21223,1,Mainland/Southwest
"Database analysts and data administrators",240,28.75,43.96,60,87263.0101784284,"Conventional, Investigative, Enterprising","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21223,#21223,1,"Vancouver Island/Coast"
"Computer systems developers and programmers",2050,28.57,44,69.23,84998.223376836,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21230,#21230,1,"British Columbia"
"Computer systems developers and programmers",1580,28.57,44,69.23,84998.223376836,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21230,#21230,1,Mainland/Southwest
"Computer systems developers and programmers",280,28.57,44,69.23,84998.223376836,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21230,#21230,1,"Vancouver Island/Coast"
"Computer systems developers and programmers",160,28.57,44,69.23,84998.223376836,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21230,#21230,1,Thompson-Okanagan
"Software engineers and designers",10500,35,62.5,99.04,128394.212941554,"Investigative, Conventional, Realistic","Critical Thinking, Judgment and Decision Making, Complex Problem Solving","Critical Thinking","Judgment and Decision Making","Complex Problem Solving",21231,#21231,1,"British Columbia"
"Software engineers and designers",9200,35,62.5,99.04,128394.212941554,"Investigative, Conventional, Realistic","Critical Thinking, Judgment and Decision Making, Complex Problem Solving","Critical Thinking","Judgment and Decision Making","Complex Problem Solving",21231,#21231,1,Mainland/Southwest
"Software engineers and designers",840,35,62.5,99.04,128394.212941554,"Investigative, Conventional, Realistic","Critical Thinking, Judgment and Decision Making, Complex Problem Solving","Critical Thinking","Judgment and Decision Making","Complex Problem Solving",21231,#21231,1,"Vancouver Island/Coast"
"Software engineers and designers",420,35,62.5,99.04,128394.212941554,"Investigative, Conventional, Realistic","Critical Thinking, Judgment and Decision Making, Complex Problem Solving","Critical Thinking","Judgment and Decision Making","Complex Problem Solving",21231,#21231,1,Thompson-Okanagan
"Software developers and programmers",8590,31.25,52.4,84.13,107314.762753541,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21232,#21232,1,"British Columbia"
"Software developers and programmers",7010,31.25,52.4,84.13,107314.762753541,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21232,#21232,1,Mainland/Southwest
"Software developers and programmers",1020,31.25,52.4,84.13,107314.762753541,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21232,#21232,1,"Vancouver Island/Coast"
"Software developers and programmers",530,31.25,52.4,84.13,107314.762753541,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21232,#21232,1,Thompson-Okanagan
"Software developers and programmers",30,31.25,52.4,84.13,107314.762753541,"Conventional, Investigative, Realistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21232,#21232,1,Kootenay
"Web designers",1540,19.23,32.69,55.29,68803.7607543478,"Investigative, Conventional, Artistic","Programming, Critical Thinking, Reading Comprehension",Programming,"Critical Thinking","Reading Comprehension",21233,#21233,1,"British Columbia"
"Web designers",1220,19.23,32.69,55.29,68803.7607543478,"Investigative, Conventional, Artistic","Programming, Critical Thinking, Reading Comprehension",Programming,"Critical Thinking","Reading Comprehension",21233,#21233,1,Mainland/Southwest
"Web designers",180,19.23,32.69,55.29,68803.7607543478,"Investigative, Conventional, Artistic","Programming, Critical Thinking, Reading Comprehension",Programming,"Critical Thinking","Reading Comprehension",21233,#21233,1,"Vancouver Island/Coast"
"Web designers",130,19.23,32.69,55.29,68803.7607543478,"Investigative, Conventional, Artistic","Programming, Critical Thinking, Reading Comprehension",Programming,"Critical Thinking","Reading Comprehension",21233,#21233,1,Thompson-Okanagan
"Web developers and programmers",290,20,37.5,65,71481.2755788141,"Conventional, Investigative, Artistic","Programming, Critical Thinking, Active Listening",Programming,"Critical Thinking","Active Listening",21234,#21234,1,Thompson-Okanagan
"Civil engineers",3990,32.48,47.12,72.12,95111.6649381129,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21300,#21300,1,"British Columbia"
"Civil engineers",2710,32.48,47.12,72.12,95111.6649381129,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21300,#21300,1,Mainland/Southwest
"Civil engineers",700,32.48,47.12,72.12,95111.6649381129,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21300,#21300,1,"Vancouver Island/Coast"
"Civil engineers",430,32.48,47.12,72.12,95111.6649381129,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21300,#21300,1,Thompson-Okanagan
"Civil engineers",50,32.48,47.12,72.12,95111.6649381129,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21300,#21300,1,Kootenay
"Civil engineers",50,32.48,47.12,72.12,95111.6649381129,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21300,#21300,1,Cariboo
"Civil engineers",20,32.48,47.12,72.12,95111.6649381129,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21300,#21300,1,Northeast
"Mechanical engineers",30,32,43.27,72.12,87997.9533140874,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21301,#21301,1,Cariboo
"Electrical and electronics engineers",2760,31.25,48.08,72.12,92410.0994329547,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Writing","Critical Thinking","Reading Comprehension",Writing,21310,#21310,1,"British Columbia"
"Electrical and electronics engineers",2170,31.25,48.08,72.12,92410.0994329547,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Writing","Critical Thinking","Reading Comprehension",Writing,21310,#21310,1,Mainland/Southwest
"Electrical and electronics engineers",340,31.25,48.08,72.12,92410.0994329547,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Writing","Critical Thinking","Reading Comprehension",Writing,21310,#21310,1,"Vancouver Island/Coast"
"Electrical and electronics engineers",190,31.25,48.08,72.12,92410.0994329547,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Writing","Critical Thinking","Reading Comprehension",Writing,21310,#21310,1,Thompson-Okanagan
"Computer engineers (except software engineers and designers)",1450,36.34,54.27,81.57,108385.653942346,"Conventional, Investigative, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21311,#21311,1,"British Columbia"
"Computer engineers (except software engineers and designers)",1270,36.34,54.27,81.57,108385.653942346,"Conventional, Investigative, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21311,#21311,1,Mainland/Southwest
"Computer engineers (except software engineers and designers)",120,36.34,54.27,81.57,108385.653942346,"Conventional, Investigative, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21311,#21311,1,"Vancouver Island/Coast"
"Computer engineers (except software engineers and designers)",50,36.34,54.27,81.57,108385.653942346,"Conventional, Investigative, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21311,#21311,1,Thompson-Okanagan
"Chemical engineers",30,25.64,53.33,70,120058.556760083,"Realistic, Investigative, Conventional","Critical Thinking, Science, Reading Comprehension","Critical Thinking",Science,"Reading Comprehension",21320,#21320,1,"Vancouver Island/Coast"
"Mining engineers",40,39.75,61.42,97.39,132842.197004851,"Realistic, Investigative, Conventional","Complex Problem Solving, Critical Thinking, Judgment and Decision Making","Complex Problem Solving","Critical Thinking","Judgment and Decision Making",21330,#21330,1,Thompson-Okanagan
"Mining engineers",30,39.75,61.42,97.39,132842.197004851,"Realistic, Investigative, Conventional","Complex Problem Solving, Critical Thinking, Judgment and Decision Making","Complex Problem Solving","Critical Thinking","Judgment and Decision Making",21330,#21330,1,Kootenay
"Geological engineers",90,34.99,53.98,87.38,103823.396928571,"Realistic, Investigative, Conventional","Complex Problem Solving, Critical Thinking, Judgment and Decision Making","Complex Problem Solving","Critical Thinking","Judgment and Decision Making",21331,#21331,1,"Vancouver Island/Coast"
"Geological engineers",60,34.99,53.98,87.38,103823.396928571,"Realistic, Investigative, Conventional","Complex Problem Solving, Critical Thinking, Judgment and Decision Making","Complex Problem Solving","Critical Thinking","Judgment and Decision Making",21331,#21331,1,Thompson-Okanagan
"Petroleum engineers",30,40.53,55.46,82.73,106630.86225,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",21332,#21332,1,Mainland/Southwest
"Other professional engineers",640,37,52.88,84.13,104301.301421759,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Complex Problem Solving","Critical Thinking","Reading Comprehension","Complex Problem Solving",21399,#21399,1,"British Columbia"
"Other professional engineers",380,37,52.88,84.13,104301.301421759,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Complex Problem Solving","Critical Thinking","Reading Comprehension","Complex Problem Solving",21399,#21399,1,Mainland/Southwest
"Other professional engineers",180,37,52.88,84.13,104301.301421759,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Complex Problem Solving","Critical Thinking","Reading Comprehension","Complex Problem Solving",21399,#21399,1,"Vancouver Island/Coast"
"Other professional engineers",60,37,52.88,84.13,104301.301421759,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Complex Problem Solving","Critical Thinking","Reading Comprehension","Complex Problem Solving",21399,#21399,1,Thompson-Okanagan
"Drafting technologists and technicians",30,20,33.65,51,64938.1415040734,"Realistic, Conventional, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",22212,#22212,2,Cariboo
"Technical occupations in geomatics and meteorology",50,26.05,37.79,51.83,71501.0435720979,"Conventional, Investigative, Realistic","Reading Comprehension, Critical Thinking, Writing","Reading Comprehension","Critical Thinking",Writing,22214,#22214,2,Cariboo
"Technical occupations in geomatics and meteorology",30,26.05,37.79,51.83,71501.0435720979,"Conventional, Investigative, Realistic","Reading Comprehension, Critical Thinking, Writing","Reading Comprehension","Critical Thinking",Writing,22214,#22214,2,"North Coast and Nechako"
"Technical occupations in geomatics and meteorology",30,26.05,37.79,51.83,71501.0435720979,"Conventional, Investigative, Realistic","Reading Comprehension, Critical Thinking, Writing","Reading Comprehension","Critical Thinking",Writing,22214,#22214,2,Northeast
"Computer network and web technicians",90,20,31.25,49.04,59165.7866382441,"Conventional, Investigative, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",22220,#22220,2,Cariboo
"Computer network and web technicians",40,20,31.25,49.04,59165.7866382441,"Conventional, Investigative, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",22220,#22220,2,"North Coast and Nechako"
"User support technicians",50,21.06,33.65,48.72,64153.6454731246,"Conventional, Realistic, Investigative","Active Listening, Reading Comprehension, Speaking","Active Listening","Reading Comprehension",Speaking,22221,#22221,2,"North Coast and Nechako"
"Mechanical engineering technologists and technicians",30,23,37,79.33,78647.887429449,"Realistic, Investigative, Conventional","Critical Thinking, Reading Comprehension, Operations Monitoring","Critical Thinking","Reading Comprehension","Operations Monitoring",22301,#22301,2,Cariboo
"Electrical and electronics engineering technologists and technicians",40,22,37.96,66,75328.4158690406,"Realistic, Conventional, Investigative","Repairing, Critical Thinking, Troubleshooting",Repairing,"Critical Thinking",Troubleshooting,22310,#22310,2,Cariboo
"Electronic service technicians (household and business equipment)",30,19.6,27.88,43,52570.2720021779,"Realistic, Conventional, Investigative","Repairing, Troubleshooting, Critical Thinking",Repairing,Troubleshooting,"Critical Thinking",22311,#22311,2,"North Coast and Nechako"
"Industrial instrument technicians and mechanics",50,31,46,48.5,101174.194,N/A,N/A,N/A,N/A,N/A,22312,#22312,2,Kootenay
"Managers in health care",4240,34,55.68,84.13,110513.294309473,"Enterprising, Conventional, Social","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",30010,#30010,0,"British Columbia"
"Managers in health care",2490,34,55.68,84.13,110513.294309473,"Enterprising, Conventional, Social","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",30010,#30010,0,Mainland/Southwest
"Managers in health care",1000,34,55.68,84.13,110513.294309473,"Enterprising, Conventional, Social","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",30010,#30010,0,"Vancouver Island/Coast"
"Managers in health care",470,34,55.68,84.13,110513.294309473,"Enterprising, Conventional, Social","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",30010,#30010,0,Thompson-Okanagan
"Managers in health care",80,34,55.68,84.13,110513.294309473,"Enterprising, Conventional, Social","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",30010,#30010,0,Kootenay
"Managers in health care",130,34,55.68,84.13,110513.294309473,"Enterprising, Conventional, Social","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",30010,#30010,0,Cariboo
"Managers in health care",50,34,55.68,84.13,110513.294309473,"Enterprising, Conventional, Social","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",30010,#30010,0,"North Coast and Nechako"
"Specialists in clinical and laboratory medicine",3040,127985,317845,587478,317845,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31100,#31100,1,"British Columbia"
"Specialists in clinical and laboratory medicine",2070,127985,317845,587478,317845,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31100,#31100,1,Mainland/Southwest
"Specialists in clinical and laboratory medicine",500,127985,317845,587478,317845,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31100,#31100,1,"Vancouver Island/Coast"
"Specialists in clinical and laboratory medicine",280,127985,317845,587478,317845,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31100,#31100,1,Thompson-Okanagan
"Specialists in clinical and laboratory medicine",60,127985,317845,587478,317845,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31100,#31100,1,Kootenay
"Specialists in clinical and laboratory medicine",80,127985,317845,587478,317845,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31100,#31100,1,Cariboo
"Specialists in surgery",970,146214,441788,819593,441788,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31101,#31101,1,"British Columbia"
"Specialists in surgery",650,146214,441788,819593,441788,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31101,#31101,1,Mainland/Southwest
"Specialists in surgery",130,146214,441788,819593,441788,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31101,#31101,1,"Vancouver Island/Coast"
"Specialists in surgery",110,146214,441788,819593,441788,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31101,#31101,1,Thompson-Okanagan
"Specialists in surgery",40,146214,441788,819593,441788,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31101,#31101,1,Kootenay
"Specialists in surgery",30,146214,441788,819593,441788,"Investigative, Social, Realistic","Critical Thinking, Reading Comprehension, Active Listening","Critical Thinking","Reading Comprehension","Active Listening",31101,#31101,1,Cariboo
"General practitioners and family physicians",4240,56864,160960,348082,160960,"Social, Investigative, Conventional","Critical Thinking, Active Listening, Reading Comprehension","Critical Thinking","Active Listening","Reading Comprehension",31102,#31102,1,"British Columbia"
"General practitioners and family physicians",2680,56864,160960,348082,160960,"Social, Investigative, Conventional","Critical Thinking, Active Listening, Reading Comprehension","Critical Thinking","Active Listening","Reading Comprehension",31102,#31102,1,Mainland/Southwest
"General practitioners and family physicians",860,56864,160960,348082,160960,"Social, Investigative, Conventional","Critical Thinking, Active Listening, Reading Comprehension","Critical Thinking","Active Listening","Reading Comprehension",31102,#31102,1,"Vancouver Island/Coast"
"General practitioners and family physicians",380,56864,160960,348082,160960,"Social, Investigative, Conventional","Critical Thinking, Active Listening, Reading Comprehension","Critical Thinking","Active Listening","Reading Comprehension",31102,#31102,1,Thompson-Okanagan
"General practitioners and family physicians",160,56864,160960,348082,160960,"Social, Investigative, Conventional","Critical Thinking, Active Listening, Reading Comprehension","Critical Thinking","Active Listening","Reading Comprehension",31102,#31102,1,Kootenay
"General practitioners and family physicians",90,56864,160960,348082,160960,"Social, Investigative, Conventional","Critical Thinking, Active Listening, Reading Comprehension","Critical Thinking","Active Listening","Reading Comprehension",31102,#31102,1,Cariboo
"General practitioners and family physicians",50,56864,160960,348082,160960,"Social, Investigative, Conventional","Critical Thinking, Active Listening, Reading Comprehension","Critical Thinking","Active Listening","Reading Comprehension",31102,#31102,1,"North Coast and Nechako"
"General practitioners and family physicians",30,56864,160960,348082,160960,"Social, Investigative, Conventional","Critical Thinking, Active Listening, Reading Comprehension","Critical Thinking","Active Listening","Reading Comprehension",31102,#31102,1,Northeast
Veterinarians,710,35.58,60,86.54,115664.710798993,"Investigative, Realistic, Social","Reading Comprehension, Active Listening, Active Learning","Reading Comprehension","Active Listening","Active Learning",31103,#31103,1,"British Columbia"
Veterinarians,370,35.58,60,86.54,115664.710798993,"Investigative, Realistic, Social","Reading Comprehension, Active Listening, Active Learning","Reading Comprehension","Active Listening","Active Learning",31103,#31103,1,Mainland/Southwest
Veterinarians,240,35.58,60,86.54,115664.710798993,"Investigative, Realistic, Social","Reading Comprehension, Active Listening, Active Learning","Reading Comprehension","Active Listening","Active Learning",31103,#31103,1,"Vancouver Island/Coast"
Dentists,1800,37929,84000,214000,84000,"Realistic, Investigative, Social","Critical Thinking, Active Listening, Complex Problem Solving","Critical Thinking","Active Listening","Complex Problem Solving",31110,#31110,1,"British Columbia"
Dentists,1280,37929,84000,214000,84000,"Realistic, Investigative, Social","Critical Thinking, Active Listening, Complex Problem Solving","Critical Thinking","Active Listening","Complex Problem Solving",31110,#31110,1,Mainland/Southwest
Dentists,220,37929,84000,214000,84000,"Realistic, Investigative, Social","Critical Thinking, Active Listening, Complex Problem Solving","Critical Thinking","Active Listening","Complex Problem Solving",31110,#31110,1,"Vancouver Island/Coast"
Dentists,160,37929,84000,214000,84000,"Realistic, Investigative, Social","Critical Thinking, Active Listening, Complex Problem Solving","Critical Thinking","Active Listening","Complex Problem Solving",31110,#31110,1,Thompson-Okanagan
Dentists,60,37929,84000,214000,84000,"Realistic, Investigative, Social","Critical Thinking, Active Listening, Complex Problem Solving","Critical Thinking","Active Listening","Complex Problem Solving",31110,#31110,1,Kootenay
Dentists,30,37929,84000,214000,84000,"Realistic, Investigative, Social","Critical Thinking, Active Listening, Complex Problem Solving","Critical Thinking","Active Listening","Complex Problem Solving",31110,#31110,1,Cariboo
Dentists,30,37929,84000,214000,84000,"Realistic, Investigative, Social","Critical Thinking, Active Listening, Complex Problem Solving","Critical Thinking","Active Listening","Complex Problem Solving",31110,#31110,1,"North Coast and Nechako"
Optometrists,480,37929,69500,145000,69500,"Investigative, Social, Realistic","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31111,#31111,1,"British Columbia"
Optometrists,310,37929,69500,145000,69500,"Investigative, Social, Realistic","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31111,#31111,1,Mainland/Southwest
Optometrists,80,37929,69500,145000,69500,"Investigative, Social, Realistic","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31111,#31111,1,"Vancouver Island/Coast"
Optometrists,40,37929,69500,145000,69500,"Investigative, Social, Realistic","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31111,#31111,1,Thompson-Okanagan
"Audiologists and speech-language pathologists",700,38.46,47,75,81027.8861172122,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Critical Thinking","Active Listening","Reading Comprehension","Critical Thinking",31112,#31112,1,"British Columbia"
"Audiologists and speech-language pathologists",420,38.46,47,75,81027.8861172122,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Critical Thinking","Active Listening","Reading Comprehension","Critical Thinking",31112,#31112,1,Mainland/Southwest
"Audiologists and speech-language pathologists",160,38.46,47,75,81027.8861172122,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Critical Thinking","Active Listening","Reading Comprehension","Critical Thinking",31112,#31112,1,"Vancouver Island/Coast"
"Audiologists and speech-language pathologists",80,38.46,47,75,81027.8861172122,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Critical Thinking","Active Listening","Reading Comprehension","Critical Thinking",31112,#31112,1,Thompson-Okanagan
Pharmacists,2690,40.87,52,64,98631.1922648281,"Investigative, Social, Conventional","Speaking, Active Listening, Reading Comprehension",Speaking,"Active Listening","Reading Comprehension",31120,#31120,1,"British Columbia"
Pharmacists,1740,40.87,52,64,98631.1922648281,"Investigative, Social, Conventional","Speaking, Active Listening, Reading Comprehension",Speaking,"Active Listening","Reading Comprehension",31120,#31120,1,Mainland/Southwest
Pharmacists,470,40.87,52,64,98631.1922648281,"Investigative, Social, Conventional","Speaking, Active Listening, Reading Comprehension",Speaking,"Active Listening","Reading Comprehension",31120,#31120,1,"Vancouver Island/Coast"
Pharmacists,290,40.87,52,64,98631.1922648281,"Investigative, Social, Conventional","Speaking, Active Listening, Reading Comprehension",Speaking,"Active Listening","Reading Comprehension",31120,#31120,1,Thompson-Okanagan
Pharmacists,140,40.87,52,64,98631.1922648281,"Investigative, Social, Conventional","Speaking, Active Listening, Reading Comprehension",Speaking,"Active Listening","Reading Comprehension",31120,#31120,1,Kootenay
Pharmacists,40,40.87,52,64,98631.1922648281,"Investigative, Social, Conventional","Speaking, Active Listening, Reading Comprehension",Speaking,"Active Listening","Reading Comprehension",31120,#31120,1,Cariboo
"Dietitians and nutritionists",780,32.85,44,50,77188.3560119048,"Social, Investigative, Enterprising","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",31121,#31121,1,"British Columbia"
"Dietitians and nutritionists",490,32.85,44,50,77188.3560119048,"Social, Investigative, Enterprising","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",31121,#31121,1,Mainland/Southwest
"Dietitians and nutritionists",140,32.85,44,50,77188.3560119048,"Social, Investigative, Enterprising","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",31121,#31121,1,"Vancouver Island/Coast"
"Dietitians and nutritionists",90,32.85,44,50,77188.3560119048,"Social, Investigative, Enterprising","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",31121,#31121,1,Thompson-Okanagan
Psychologists,990,33.09,49.09,66.84,76890.8892151282,"Investigative, Social, Conventional","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",31200,#31200,1,"British Columbia"
Psychologists,700,33.09,49.09,66.84,76890.8892151282,"Investigative, Social, Conventional","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",31200,#31200,1,Mainland/Southwest
Psychologists,200,33.09,49.09,66.84,76890.8892151282,"Investigative, Social, Conventional","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",31200,#31200,1,"Vancouver Island/Coast"
Psychologists,70,33.09,49.09,66.84,76890.8892151282,"Investigative, Social, Conventional","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",31200,#31200,1,Thompson-Okanagan
Chiropractors,710,37929,60000,130000,60000,"Social, Realistic, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31201,#31201,1,"British Columbia"
Chiropractors,420,37929,60000,130000,60000,"Social, Realistic, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31201,#31201,1,Mainland/Southwest
Chiropractors,120,37929,60000,130000,60000,"Social, Realistic, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31201,#31201,1,"Vancouver Island/Coast"
Chiropractors,110,37929,60000,130000,60000,"Social, Realistic, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31201,#31201,1,Thompson-Okanagan
Chiropractors,30,37929,60000,130000,60000,"Social, Realistic, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31201,#31201,1,Cariboo
Physiotherapists,2400,28,50,72.12,85938.3853917484,"Social, Investigative, Realistic","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31202,#31202,1,"British Columbia"
Physiotherapists,1520,28,50,72.12,85938.3853917484,"Social, Investigative, Realistic","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31202,#31202,1,Mainland/Southwest
Physiotherapists,430,28,50,72.12,85938.3853917484,"Social, Investigative, Realistic","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",31202,#31202,1,"Vancouver Island/Coast"
